Base_6.5_deg
0.958528	-0.0262388
0.964037	-0.0260998
0.969138	-0.0259671
0.973832	-0.0258417
0.978118	-0.0257245
0.981996	-0.0256162
0.985466	-0.0255174
0.988527	-0.0254288
0.991181	-0.025351
0.993427	-0.0252843
0.995264	-0.0252293
0.996693	-0.0251861
0.997714	-0.0251551
0.998326	-0.0251364
0.99853	-0.0251302
